alg,k,test_acc,test_acc_pi,C_pi,C_unif,mean_test_acc,min_test_acc,max_test_acc,min_train_loss,max_train_loss,rho2_k,gamma_k,beta_k,byz_w_k
ORACLE,2,0.8270995670995671,0.8270995670995671,0.050544112230152684,0.05054411223015268,0.7955901875901874,0.7471428571428571,0.8238961038961039,1.6577872240345382,1.8717802515236588,,0.0,0.299999999999985,0.05714285714285712
ORACLE,3,0.8303463203463204,0.8303463203463204,0.04799571003487206,0.047995710034872054,0.8075209235209235,0.7696969696969697,0.8266233766233766,1.5833238357348425,1.8228921185630365,,0.0,0.2499999999999875,0.047619047619047616
ORACLE,4,0.8347186147186147,0.8347186147186147,0.03724388886644762,0.03724388886644762,0.8198903318903319,0.796969696969697,0.8356277056277056,1.5381133062707302,1.7651315189663601,,0.028571428571428165,0.299999999999985,0.057142857142857134
ORACLE,5,0.8352380952380952,0.8352380952380952,0.03434532459785752,0.03434532459785752,0.8254256854256855,0.8104761904761905,0.8364935064935065,1.5056597532665752,1.7413538074280894,,0.014285714285714082,0.34999999999998255,0.06666666666666667
ORACLE,6,0.8370995670995671,0.8370995670995671,0.028066465180445956,0.02806646518044596,0.8292900432900434,0.8165367965367966,0.840995670995671,1.4856439193587734,1.7403376855354087,,0.0,0.299999999999985,0.05714285714285712
ORACLE,7,0.8401731601731601,0.8401731601731601,0.02483780668517898,0.024837806685178987,0.8335093795093796,0.823030303030303,0.8433766233766233,1.4852721078122053,1.7143502793279288,,0.014285714285714082,0.34999999999998255,0.06666666666666665
ORACLE,8,0.8404761904761905,0.8404761904761905,0.023786259510762353,0.023786259510762353,0.8347474747474747,0.8280952380952381,0.8417748917748917,1.456130364056204,1.7181842270355068,,0.028571428571428165,0.299999999999985,0.05714285714285715
ORACLE,9,0.8418614718614719,0.8418614718614719,0.022373172096179797,0.022373172096179797,0.8372525252525251,0.8273593073593074,0.8434632034632035,1.4454982394692903,1.7003520194942878,,0.014285714285714082,0.299999999999985,0.05714285714285715
ORACLE,10,0.8416017316017316,0.8416017316017316,0.019364529527578108,0.019364529527578108,0.8382914862914863,0.8304329004329004,0.8451082251082251,1.4390003116553438,1.6855219239290078,,0.014285714285714082,0.19999999999999002,0.0380952380952381
ORACLE,11,0.8425541125541125,0.8425541125541125,0.013847369887497109,0.013847369887497109,0.8394660894660895,0.8304329004329004,0.8466666666666667,1.43943012268689,1.6981265698252233,,0.0,0.499999999999975,0.09523809523809523
ORACLE,12,0.8436363636363636,0.8436363636363636,0.01344687265195396,0.013446872651953958,0.8408311688311688,0.8345454545454546,0.846017316017316,1.4262678227161105,1.683680321825228,,0.0,0.34999999999998255,0.06666666666666668
ORACLE,13,0.8447186147186148,0.8447186147186148,0.012998797852087197,0.012998797852087195,0.8427647907647907,0.8303896103896103,0.8491774891774891,1.4232911573833893,1.6869751928443948,,0.014285714285714082,0.299999999999985,0.057142857142857134
ORACLE,14,0.8463636363636363,0.8463636363636363,0.010726082384126617,0.010726082384126617,0.8443520923520923,0.8358441558441558,0.8522077922077922,1.419772001543229,1.6858913417473316,,0.0,0.34999999999998255,0.06666666666666667
ORACLE,15,0.8464935064935065,0.8464935064935065,0.00878493129210209,0.008784931292102088,0.8446002886002886,0.8338095238095238,0.85,1.427881040426426,1.683058225518227,,0.028571428571428165,0.5499999999999725,0.10476190476190478
ORACLE,16,0.8477922077922078,0.8477922077922078,0.009219077699212626,0.009219077699212626,0.8458326118326117,0.8361904761904762,0.8505627705627705,1.422527833025689,1.6786211126138386,,0.014285714285714082,0.2499999999999875,0.047619047619047616
ORACLE,17,0.8474025974025974,0.8474025974025974,0.009001370587690783,0.009001370587690783,0.8454660894660896,0.8374458874458874,0.8501731601731601,1.4268723947677946,1.6791451534899355,,0.014285714285714082,0.2499999999999875,0.047619047619047616
ORACLE,18,0.8472294372294372,0.8472294372294372,0.007160019210187399,0.007160019210187399,0.8462770562770562,0.8425974025974026,0.8498701298701299,1.4213221857526532,1.6720839821224636,,0.014285714285714082,0.499999999999975,0.09523809523809523
ORACLE,19,0.849004329004329,0.849004329004329,0.0066695622028505605,0.0066695622028505605,0.8472409812409812,0.84,0.84991341991342,1.415268700276576,1.6816839337166398,,0.0,0.44999999999997753,0.0857142857142857
ORACLE,20,0.8502597402597403,0.8502597402597403,0.006654370210755665,0.006654370210755666,0.8485829725829726,0.8428138528138528,0.8515151515151516,1.4159650840755436,1.679159308831409,,0.0,0.2499999999999875,0.04761904761904763
ORACLE,21,0.8503896103896104,0.8503896103896104,0.006300262760284724,0.006300262760284725,0.8486176046176046,0.8446753246753247,0.8510822510822511,1.4135870790963645,1.681762553983492,,0.0,0.299999999999985,0.05714285714285714
ORACLE,22,0.8504329004329004,0.8504329004329004,0.00680964958687561,0.006809649586875608,0.8485598845598845,0.8417316017316018,0.852987012987013,1.4122416563997287,1.6797030952860337,,0.0,0.1499999999999925,0.028571428571428574
ORACLE,23,0.8506060606060606,0.8506060606060606,0.005088530170406653,0.005088530170406653,0.8489148629148627,0.8437229437229438,0.8521645021645021,1.4154332842923836,1.6816858360464846,,0.0,0.5499999999999725,0.10476190476190475
ORACLE,24,0.8512554112554113,0.8512554112554113,0.004983953810942767,0.004983953810942767,0.8497200577200578,0.8433333333333334,0.852034632034632,1.4146456986201006,1.6748499593242314,,0.014285714285714082,0.34999999999998255,0.06666666666666667
