alg,k,test_acc,test_acc_pi,C_pi,C_unif,mean_test_acc,min_test_acc,max_test_acc,min_train_loss,max_train_loss,rho2_k,gamma_k,beta_k,byz_w_k
RDSGD_ORACLE,75,0.8570995670995671,0.8570995670995671,0.004934566031517208,0.004934566031517207,0.8563780663780665,0.8525541125541125,0.8582251082251082,1.4033140924397942,1.6881728941440541,,,,
RDSGD_ORACLE,76,0.857012987012987,0.857012987012987,0.004815984956707913,0.004815984956707912,0.8563867243867244,0.8518614718614719,0.8585281385281385,1.4054391136429338,1.6871787111308416,,,,
RDSGD_ORACLE,77,0.8574025974025974,0.8574025974025974,0.004813455614990564,0.004813455614990566,0.8566089466089467,0.8514718614718615,0.8583982683982684,1.404527097450144,1.6841274153249235,,,,
RDSGD_ORACLE,78,0.8574025974025974,0.8574025974025974,0.004779924079025206,0.004779924079025205,0.8566176046176046,0.8516450216450216,0.8585714285714285,1.402501205857205,1.6846113103935607,,,,
RDSGD_ORACLE,79,0.8575757575757575,0.8575757575757575,0.004274905826802968,0.004274905826802968,0.8567532467532467,0.8522943722943723,0.8588744588744589,1.4040732964365934,1.6888353349515075,,,,
RDSGD_ORACLE,80,0.8574891774891775,0.8574891774891775,0.004412765876467224,0.004412765876467224,0.8567965367965369,0.8512987012987013,0.8587878787878788,1.4041859872413407,1.6839235243608288,,,,
RDSGD_ORACLE,81,0.8574458874458875,0.8574458874458875,0.004270133745193904,0.004270133745193904,0.8567359307359308,0.8517748917748917,0.8594372294372294,1.4019243637511487,1.6841711104489152,,,,
RDSGD_ORACLE,82,0.8574891774891775,0.8574891774891775,0.004314953454500742,0.00431495345450074,0.8567705627705627,0.850995670995671,0.8590476190476191,1.4073562592354543,1.683738964689459,,,,
RDSGD_ORACLE,83,0.8569696969696969,0.8569696969696969,0.004241795614203608,0.004241795614203608,0.8567474747474747,0.8508658008658009,0.8588311688311688,1.404723577700742,1.6840770253837976,,,,
RDSGD_ORACLE,84,0.8571428571428571,0.8571428571428571,0.003863330877276157,0.003863330877276156,0.8569033189033187,0.8517316017316018,0.8589610389610389,1.4060138386339842,1.683256147905991,,,,
RDSGD_ORACLE,85,0.8571428571428571,0.8571428571428571,0.0035728228743280707,0.0035728228743280703,0.8566522366522366,0.8517316017316018,0.8587878787878788,1.4063927105646215,1.6836853586522749,,,,
RDSGD_ORACLE,86,0.8572294372294372,0.8572294372294372,0.0035914801522078294,0.003591480152207828,0.8568629148629149,0.8512987012987013,0.8584415584415584,1.4061577030896937,1.686107046706104,,,,
RDSGD_ORACLE,87,0.8574458874458875,0.8574458874458875,0.004325061540119977,0.004325061540119975,0.8569812409812411,0.8493073593073593,0.8588311688311688,1.406130271973808,1.6883364017398486,,,,
RDSGD_ORACLE,88,0.8573160173160174,0.8573160173160174,0.004130364582669982,0.004130364582669981,0.8569783549783552,0.8499567099567099,0.8599567099567099,1.4080624158021955,1.6852340985801553,,,,
RDSGD_ORACLE,89,0.8573160173160174,0.8573160173160174,0.004196733121084712,0.004196733121084712,0.8571544011544011,0.8505627705627705,0.8611255411255411,1.4062036451021513,1.6729208720537694,,,,
RDSGD_ORACLE,90,0.8582251082251082,0.8582251082251082,0.004217510877895651,0.004217510877895649,0.8573795093795092,0.8508658008658009,0.8593939393939394,1.4028846906537586,1.6802512907325344,,,,
RDSGD_ORACLE,91,0.8581385281385281,0.8581385281385281,0.003747632520359912,0.0037476325203599117,0.8572207792207792,0.8519480519480519,0.8598701298701299,1.4061454706050753,1.6786708533715788,,,,
RDSGD_ORACLE,92,0.8579653679653679,0.8579653679653679,0.003889837147829413,0.003889837147829413,0.8571544011544012,0.851991341991342,0.8605194805194806,1.4102896342156033,1.6741938735054285,,,,
RDSGD_ORACLE,93,0.8576190476190476,0.8576190476190476,0.0038101785114757207,0.003810178511475721,0.8570678210678211,0.8527705627705627,0.8605194805194806,1.4034936347884583,1.675803046586247,,,,
RDSGD_ORACLE,94,0.8579653679653679,0.8579653679653679,0.0035981116882140593,0.0035981116882140597,0.8572525252525252,0.852987012987013,0.8589610389610389,1.4066151559330646,1.6732106323293066,,,,
RDSGD_ORACLE,95,0.8576190476190476,0.8576190476190476,0.0031272559189403893,0.0031272559189403893,0.8573593073593073,0.8530735930735931,0.8593073593073594,1.4066798859709535,1.679076634832425,,,,
